Close	High	Low	Open	Volume	datetime	companyName	fecha	SMA20	SMA40	SMA100	SMA200	pivotHigh	pivotLow	isPivot	zbarata	pfuerte	Vela_Verde	PM40_PM20	trendH	trendcurrhigh	bearishSlope	ind_posicion	promVol	isBreakOut	isBreakOutIni	breakpointpos	isBreakOutFinal	caso
563.5700073242188	564.2000122070312	561.2100219726562	561.8300170898438	14086087	2024-08-30 19:30:00+00:00	SPY	2024-08-30	559.8252502441406	560.4237976074219	555.7113720703124	546.3574020385743	564.2010122070312		1.0	0	0	True	0.5985473632812273	1.0	564.8062035788953		-1.0	5701288.0394736845					1
557.1900024414062	560.8099975585938	556.3214721679688	560.469970703125	12476691	2024-09-03 13:30:00+00:00	SPY	2024-09-03	559.7692504882813	560.3895477294922	555.9569720458984	546.3695520019531				0	0	False	0.620297241210892		564.0445130254182		-1.0	5701288.0394736845					1
556.3800048828125	557.1799926757812	555.0999755859375	557.1799926757812	6437633	2024-09-03 14:30:00+00:00	SPY	2024-09-03	559.7132507324219	560.2922973632812	556.1881719970703	546.3770089721679				0	0	False	0.5790466308593523		563.282822471941		-1.0	5701288.0394736845					1
555.6500244140625	556.989990234375	555.2100219726562	556.3900146484375	3801328	2024-09-03 15:30:00+00:00	SPY	2024-09-03	559.5982513427734	560.1620483398438	556.3698724365235	546.379208984375				0	0	False	0.5637969970703125		562.521131918464		-1.0	5701288.0394736845					1
555.6699829101562	555.8699951171875	554.6799926757812	555.6500244140625	3191446	2024-09-03 16:30:00+00:00	SPY	2024-09-03	559.5952514648437	559.9995483398437	556.5395825195312	546.388908996582				0	0	True	0.404296875		561.7594413649869		-1.0	5701288.0394736845					1
553.0399780273438	555.72998046875	552.9400024414062	555.6649780273438	6054832	2024-09-03 17:30:00+00:00	SPY	2024-09-03	559.3197509765625	559.7732971191406	556.6730822753906	546.423908996582				0	0	False	0.45354614257803405		560.9977508115098		-1.0	5701288.0394736845					1
552.530029296875	553.8200073242188	552.3099975585938	553.1300048828125	6567183	2024-09-03 18:30:00+00:00	SPY	2024-09-03	559.029751586914	559.5390472412109	556.7909326171875	546.4628591918945				0	0	False	0.5092956542969205		560.2360602580327		-1.0	5701288.0394736845					1
552.1599731445312	552.7550048828125	549.510009765625	552.530029296875	13162015	2024-09-03 19:30:00+00:00	SPY	2024-09-03	558.5522491455079	559.3270462036132	556.9033325195312	546.5026614379883				0	0	False	0.7747970581053778		559.4743697045556		-1.0	5701288.0394736845					1
552.489990234375	552.780029296875	550.0250244140625	550.2000122070312	10342650	2024-09-04 13:30:00+00:00	SPY	2024-09-04	558.0707489013672	559.1105453491211	557.0161334228516	546.5435913085937				0	0	True	1.039796447753929		558.7126791510784		-1.0	5701288.0394736845					1
552.1400146484375	554.4299926757812	552.0905151367188	552.489990234375	6740874	2024-09-04 14:30:00+00:00	SPY	2024-09-04	557.5137481689453	558.8900451660156	557.1174334716796	546.5874914550782				0	0	False	1.3762969970703125		557.9509885976013		-1.0	5701288.0394736845					1
552.1199951171875	552.4171752929688	551.0700073242188	552.1300048828125	3660411	2024-09-04 15:30:00+00:00	SPY	2024-09-04	556.9962493896485	558.6865447998047	557.2199835205079	546.6398413085938				0	0	False	1.6902954101561818		557.1892980441241		-1.0	5701288.0394736845					1
551.2150268554688	553.0900268554688	551.0399780273438	552.1099853515625	2745274	2024-09-04 16:30:00+00:00	SPY	2024-09-04	556.5279998779297	558.4556701660156	557.300556640625	546.6898663330078				0	0	False	1.927670288085892		556.427607490647		-1.0	5701288.0394736845					1
551.3599853515625	551.6500244140625	550.5800170898438	551.2000122070312	3512082	2024-09-04 17:30:00+00:00	SPY	2024-09-04	556.1397491455078	558.2214202880859	557.3877062988281	546.743666381836				0	0	True	2.0816711425781023		555.66591693717		-1.0	5701288.0394736845					1
550.719970703125	551.739990234375	549.4600219726562	551.3499755859375	4725884	2024-09-04 18:30:00+00:00	SPY	2024-09-04	555.7607482910156	557.9625442504882	557.4627062988282	546.7811163330078				0	0	False	2.2017959594726335		554.9042263836928		-1.0	5701288.0394736845					1
550.8400268554688	551.9600219726562	550.0800170898438	550.72998046875	8183849	2024-09-04 19:30:00+00:00	SPY	2024-09-04	555.2387481689453	557.7137954711914	557.5373315429688	546.8045663452149				0	0	True	2.4750473022460255		554.1425358302158		-1.0	5701288.0394736845					1
552.969970703125	553.7994995117188	550.6500244140625	551.2999877929688	8643373	2024-09-05 13:30:00+00:00	SPY	2024-09-05	554.9277465820312	557.5176696777344	557.6359313964844	546.8458163452149				0	0	True	2.5899230957031705		553.3808452767387		-1.0	5701288.0394736845					1
547.9185791015625	553.5499877929688	547.8200073242188	552.969970703125	5636074	2024-09-05 14:30:00+00:00	SPY	2024-09-05	554.4181762695313	557.1708847045899	557.6773168945313	546.870559387207				0	0	False	2.7527084350585938	1.0	552.6191547232615		-1.0	5701288.0394736845					1
548.5595092773438	548.6199951171875	547.0999755859375	548.0	5165773	2024-09-05 15:30:00+00:00	SPY	2024-09-05	553.9006530761719	556.8404968261718	557.658911743164	546.8976568603516				0	0	True	2.939843749999909		551.8574641697844		-1.0	5701288.0394736845					1
547.8198852539062	549.2999877929688	547.780029296875	548.5499877929688	2780692	2024-09-05 16:30:00+00:00	SPY	2024-09-05	553.3081481933593	556.4979934692383	557.6232604980469	546.9450561523438				0	0	False	3.1898452758789517		551.0957736163073		-1.0	5701288.0394736845					1
550.0	550.9299926757812	547.72998046875	547.72998046875	3779187	2024-09-05 17:30:00+00:00	SPY	2024-09-05	552.7171478271484	556.2096984863281	557.5974603271484	546.976901550293				0	0	True	3.492550659179642		550.3340830628301		-1.0	5701288.0394736845					1
549.2800903320312	551.1799926757812	548.1400146484375	549.989990234375	3805060	2024-09-05 18:30:00+00:00	SPY	2024-09-05	552.002651977539	555.9139511108399	557.5697613525391	547.0072518920898				0	0	False	3.911299133300872		549.572392509353		-1.0	5701288.0394736845					1
549.5700073242188	550.260009765625	548.0399780273438	549.469970703125	7346436	2024-09-05 19:30:00+00:00	SPY	2024-09-05	551.6216522216797	555.6954513549805	557.5374615478515	547.0272457885742				0	0	True	4.073799133300781		548.810701955876		-1.0	5701288.0394736845					1
544.7000122070312	551.5999755859375	544.6400146484375	549.9400024414062	12248379	2024-09-06 13:30:00+00:00	SPY	2024-09-06	551.0376525878906	555.3754516601563	557.4537615966797	547.0154959106445				1	0	False	4.337799072265625	1.0	548.0490114023988		-1.0	5701288.0394736845					1
541.5	545.5050048828125	541.0399780273438	544.6900024414062	13438311	2024-09-06 14:30:00+00:00	SPY	2024-09-06	550.3301513671875	554.9642013549804	557.3380834960938	547.0005459594727				1	0	False	4.6340499877929915		547.2873208489218		-1.0	5701288.0394736845					1
539.9000244140625	542.6500244140625	539.8400268554688	541.489990234375	5437345	2024-09-06 15:30:00+00:00	SPY	2024-09-06	549.5416534423828	554.5684524536133	557.2074035644531	546.9762460327148		539.8390268554688	2.0	1	1	False	5.026799011230537	1.0	546.5256302954447	1.0	0.0	5701288.0394736845					1
540.8300170898438	542.0	539.6599731445312	539.9140014648438	4438770	2024-09-06 16:30:00+00:00	SPY	2024-09-06	548.9311553955079	554.1254531860352	557.0889038085937	546.95849609375				1	0	True	5.194297790527344		545.7639397419675		1.0	5701288.0394736845					1
539.989990234375	541.0499877929688	539.4400024414062	540.8300170898438	3677853	2024-09-06 17:30:00+00:00	SPY	2024-09-06	548.3041534423828	553.6669525146484	556.949853515625	546.9315960693359				1	0	False	5.362799072265602		545.0022491884904		1.0	5701288.0394736845					1
541.3300170898438	541.8800048828125	539.5499877929688	540.0	6894920	2024-09-06 18:30:00+00:00	SPY	2024-09-06	547.7626556396484	553.1574523925781	556.8172534179688	546.9174960327149				1	0	True	5.394796752929665		544.2405586350133		1.0	5701288.0394736845					1
540.4199829101562	541.7000122070312	539.6699829101562	541.3300170898438	13567032	2024-09-06 19:30:00+00:00	SPY	2024-09-06	547.1591552734375	552.6149520874023	556.6785534667969	546.8896145629883				1	0	False	5.4557968139648665		543.4788680815361		1.0	5701288.0394736845					1
544.72998046875	546.24951171875	544.3699951171875	544.4400024414062	8954097	2024-09-09 13:30:00+00:00	SPY	2024-09-09	546.7886535644532	552.1512008666992	556.584853515625	546.886714477539				0	0	True	5.362547302246071		542.717177528059		1.0	5701288.0394736845	3.0	1.0	546.24651171875		1
544.2000122070312	544.7700805664062	542.6799926757812	544.719970703125	4260845	2024-09-09 14:30:00+00:00	SPY	2024-09-09	546.3926544189453	551.6944519042969	556.484253540039	546.8829144287109				0	0	False	5.301797485351585				1.0	5701288.0394736845					1
546.8900146484375	547.0	544.1400146484375	544.22998046875	4358833	2024-09-09 15:30:00+00:00	SPY	2024-09-09	546.1764038085937	551.3522018432617	556.3996038818359	546.8902145385742				0	0	True	5.1757980346679915				1.0	5701288.0394736845					1
547.3300170898438	547.7100219726562	546.77001953125	546.9000854492188	3101031	2024-09-09 16:30:00+00:00	SPY	2024-09-09	545.9749053955078	551.0573272705078	556.30775390625	546.9030645751953				0	0	True	5.082421875000023				1.0	5701288.0394736845					1
544.9697875976562	547.3300170898438	544.9000244140625	547.3200073242188	3848382	2024-09-09 17:30:00+00:00	SPY	2024-09-09	545.6873962402344	550.724072265625	556.1897515869141	546.9031134033203				0	0	False	5.036676025390534				1.0	5701288.0394736845					1
545.5900268554688	545.6300048828125	544.1799926757812	544.9600219726562	4449438	2024-09-09 18:30:00+00:00	SPY	2024-09-09	545.4248962402344	550.3318222045898	556.0744519042969	546.9203634643554				0	0	True	4.906925964355423				1.0	5701288.0394736845					1
546.4299926757812	546.510009765625	544.97998046875	545.5800170898438	6385889	2024-09-09 19:30:00+00:00	SPY	2024-09-09	545.0978973388671	550.0128219604492	555.9617517089844	546.9484634399414				0	0	True	4.914924621582031				1.0	5701288.0394736845					1
547.0800170898438	548.6599731445312	545.54931640625	548.3599853515625	7879328	2024-09-10 13:30:00+00:00	SPY	2024-09-10	545.0559692382812	549.7370727539062	555.8505517578125	546.9813006591797				0	0	False	4.6811035156249545				1.0	5701288.0394736845					1
547.4500122070312	547.7000122070312	545.6599731445312	547.0900268554688	3297614	2024-09-10 14:30:00+00:00	SPY	2024-09-10	545.0004943847656	549.4505737304687	555.7294519042969	547.0088751220703				0	0	True	4.450079345703102				1.0	5701288.0394736845					1
544.2899780273438	547.72998046875	543.3800048828125	547.4500122070312	4509060	2024-09-10 15:30:00+00:00	SPY	2024-09-10	544.8239990234375	549.0660736083985	555.5812518310547	547.0217251586914				0	0	False	4.24207458496096				1.0	5701288.0394736845					1
546.3599853515625	546.9600219726562	544.110107421875	544.2650146484375	4121953	2024-09-10 16:30:00+00:00	SPY	2024-09-10	544.6419982910156	548.679573059082	555.4651519775391	547.0439752197266				0	0	True	4.037574768066406				1.0	5701288.0394736845					1
547.880126953125	547.9500122070312	546.2899780273438	546.3599853515625	3867472	2024-09-10 17:30:00+00:00	SPY	2024-09-10	544.5720001220703	548.2873260498047	555.3581030273438	547.0318759155274				0	0	True	3.7153259277343977				1.0	5701288.0394736845					1
548.760009765625	548.7899780273438	547.8300170898438	547.8925170898438	4555383	2024-09-10 18:30:00+00:00	SPY	2024-09-10	544.5315002441406	548.0765762329102	555.2639044189453	547.0200759887696				0	0	True	3.545075988769554				1.0	5701288.0394736845					1
548.8200073242188	549.1500244140625	548.1400146484375	548.77001953125	5380891	2024-09-10 19:30:00+00:00	SPY	2024-09-10	544.7375	547.8875762939454	555.1580053710937	547.0116256713867				0	0	True	3.1500762939454034				1.0	5701288.0394736845					1
541.2424926757812	548.3300170898438	541.2424926757812	547.7349853515625	14169829	2024-09-11 13:30:00+00:00	SPY	2024-09-11	544.7246246337891	547.5273880004883	554.9836303710938	546.9661450195313				0	0	False	2.802763366699196				1.0	5701288.0394736845					1
542.4299926757812	542.9000244140625	539.9600219726562	541.2349853515625	9908357	2024-09-11 14:30:00+00:00	SPY	2024-09-11	544.851123046875	547.1963882446289	554.8217303466797	546.9235198974609				0	0	True	2.3452651977538608				1.0	5701288.0394736845					1
546.780029296875	546.8200073242188	542.3099975585938	542.4299926757812	7711418	2024-09-11 15:30:00+00:00	SPY	2024-09-11	545.1486236572266	547.0398895263672	554.6879357910157	546.9090200805664				0	0	True	1.891265869140625				1.0	5701288.0394736845					1
548.8900146484375	549.1900024414062	546.510009765625	546.7800903320312	5753289	2024-09-11 16:30:00+00:00	SPY	2024-09-11	545.5936248779296	546.9488891601562	554.5768359375	546.9013201904297				0	0	True	1.3552642822265852				1.0	5701288.0394736845					1
551.0075073242188	551.1400146484375	548.8201293945312	548.9000244140625	6418774	2024-09-11 17:30:00+00:00	SPY	2024-09-11	546.0774993896484	546.9200775146485	554.4926110839843	546.9072073364258				0	0	True	0.8425781250000455				1.0	5701288.0394736845					1
553.3300170898438	553.4099731445312	550.97998046875	551.0	9401542	2024-09-11 18:30:00+00:00	SPY	2024-09-11	546.7230010986328	546.9410781860352	554.4257110595703	546.9430075073242				0	0	True	0.218077087402321				1.0	5701288.0394736845					1
554.3599853515625	555.3599853515625	552.0800170898438	553.3150024414062	10344306	2024-09-11 19:30:00+00:00	SPY	2024-09-11	547.2045013427735	546.9965774536133	554.3567846679688	546.9896572875977				0	0	True	-0.20792388916015625				1.0	5701288.0394736845					1
555.7999877929688	556.0	552.739990234375	554.5	9166300	2024-09-12 13:30:00+00:00	SPY	2024-09-12	547.7845001220703	547.0885772705078	554.3137847900391	547.0571572875976				0	0	True	-0.6959228515625				1.0	5701288.0394736845					1
554.9299926757812	556.6400146484375	554.0599975585938	555.7999877929688	5909820	2024-09-12 14:30:00+00:00	SPY	2024-09-12	548.1864990234375	547.1814514160156	554.2560845947265	547.1305072021485				0	0	False	-1.0050476074218295				1.0	5701288.0394736845					1
555.3800048828125	555.5449829101562	554.2000122070312	554.9600219726562	3889830	2024-09-12 15:30:00+00:00	SPY	2024-09-12	548.588998413086	547.2819519042969	554.1987847900391	547.2000573730469				0	0	True	-1.3070465087890852				1.0	5701288.0394736845					1
557.8400268554688	558.0900268554688	555.0	555.4000244140625	4826139	2024-09-12 16:30:00+00:00	SPY	2024-09-12	549.2325103759765	547.4599533081055	554.1855010986328	547.2740576171875				0	0	True	-1.7725570678710483				1.0	5701288.0394736845					1
559.0900268554688	559.3699951171875	557.6799926757812	557.8599853515625	5530312	2024-09-12 17:30:00+00:00	SPY	2024-09-12	549.9075103759766	547.6662033081054	554.1796014404297	547.4171078491211				0	0	True	-2.241307067871162				1.0	5701288.0394736845					1
